CLAVE_CASILLA|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA_x|CASILLA|TIPO_ACTA|PAN_x|PRI_x|PRD_x|PVEM_x|PT_x|MC_x|MORENA_x|CANDIDATO_A_INDEPENDIENTE_x|PAN_PRI_PRD_x|PAN_PRI_x|PAN_PRD_x|PRI_PRD_x|PVEM_PT_MORENA_x|PVEM_PT_x|PVEM_MORENA_x|PT_MORENA_x|CANDIDATO/A NO REGISTRADO/A_x|VOTOS NULOS_x|TOTAL_VOTOS_CALCULADOS_x|LISTA_NOMINAL_x|OBSERVACIONES_x|MECANISMOS_TRASLADO_x|FECHA_HORA_x|MUNICIPIO_x|EXT_CONTIGUA_y|PAN_y|PRI_y|PRD_y|PVEM_y|PT_y|MC_y|MORENA_y|CANDIDATO_A_INDEPENDIENTE_y|PAN_PRI_PRD_y|PAN_PRI_y|PAN_PRD_y|PRI_PRD_y|PVEM_PT_MORENA_y|PVEM_PT_y|PVEM_MORENA_y|PT_MORENA_y|CANDIDATO/A NO REGISTRADO/A_y|VOTOS NULOS_y|TOTAL_VOTOS_CALCULADOS_y|LISTA_NOMINAL_y|OBSERVACIONES_y|MECANISMOS_TRASLADO_y|FECHA_HORA_y|MUNICIPIO_y|_merge
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
162269E0103'|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|3|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707|Recuento (Para recuento-SC)|I|06/06/2024 20:24:32|URUAPAN||||||||||||||||||||||||||left_only
